name_english,name_french
civilian investigator,enquêteur civil
claim specialist,spécialiste des sinistres
claims adjuster,expert en sinistre
claims processor,processeur de réclamations
claims specialist,spécialiste des réclamations
clergy,le clergé
clerical aide,aide de bureau
clerical assistant,assistante administrative
clerical associate,commis de bureau
clerical supervisor,superviseur de bureau
clerk,employé de bureau
client services representative,chargé de clientèle
climber & pruner,grimpeur et sécateur
clinical case supervisor,superviseur de cas clinique
clinical director,directeur clinique
clinical laboratory technologist and technician,technologue et technicien de laboratoire clinique
cloud reliability engineer,ingénieur fiabilité cloud
coach,entraîneur
collections administrator,administrateur des collections
collector,collectionneur
college aide,assistant de collège
commercial diver,plongeur professionnel
communication electrician,électricien en communication
communication manager,responsable de la communication
communication specialist,spécialiste de la communication
communication worker,travailleur de la communication
communications equipment operator,opérateur d'équipement de communication
community & industry relations associate,associé aux relations avec la communauté et l'industrie
community assistant,assistante communautaire
community associate,associé communautaire
community coordinator,coordinateur communautaire
community service manager,responsable des services communautaires
community supervisor,superviseur communautaire
compliance analyst,analyste de la conformité
compliance and enforcement attorney,avocat de la conformité et de l'exécution
compliance auditor,auditeur de conformité
compliance manager,gestionnaire de la conformité
compliance officer,agent de conformité
compliance support specialist,spécialiste de l'assistance à la conformité
computer aide,assistant informatique
computer and information systems manager,responsable informatique et systèmes d'information
computer associate,assistant informatique
computer control operator,opérateur de contrôle informatique
computer hardware engineer,ingénieur matériel informatique
computer operator,operateur d'ordinateur
computer programmer,programmeur
computer scientist,informaticien
computer service technician,technicien de maintenance informatique
computer software engineer,ingénieur en logiciel informatique
computer specialist,informaticien
computer support specialist,spécialiste de l'assistance informatique
computer systems manager,responsable des systèmes informatiques
concierge,la conciergerie
confidential investigator,enquêteur confidentiel
conflict resolution specialist,spécialiste en résolution de conflits
consent specialist,spécialiste du consentement
conservation scientist,scientifique de la conservation
constituent services liaison,agent de liaison avec les services aux électeurs
construction inspector,inspecteur en construction
construction intern,stagiaire en bâtiment
construction manager,directeur de la construction
construction project manager,Chef de projet de construction
construction safety and quality inspector,inspecteur de la sécurité et de la qualité de la construction
content developer,développeur de contenu
content engineer,ingénieur de contenu
contract analyst,analyste de contrat
contract manager,gestionnaire de contrat
contract processor,sous-traitant
contract specialist,spécialiste des contrats
contracts attorney,avocat des contrats
contracts officer,chargé des contrats
conveyor operator,opérateur de convoyeur
coordinator,coordinateur
correctional officer,agent de correction
correctional officers,agents correctionnels
cosmetologist,esthéticienne
cost estimating manager,responsable de l'estimation des coûts
cost estimator,estimateur de coût
counselor,conseiller
courier,courrier
court liaison officer,agent de liaison judiciaire
court representative,représentant de la cour
cranes & derricks inspector,inspecteur de grues et derricks
credit analyst,analyste crédit
credit authorizer,autorisation de crédit
crime analyst,analyste de la criminalité
criminal investigator,enquêteur criminel
criminalist,criminaliste
crm developer,développeur GRC
crossing guard,brigadière
cultural affairs coordinator,coordinatrice des affaires culturelles
curator,conservateur
custodial assistant,assistant de garde
custodian,gardien
customer service & operations analysis intern,stagiaire service client et analyse des opérations
customer service representative,représentant du service à la clientèle
customer service,Service Clients
cybersecurity operations analyst,analyste des opérations de cybersécurité
dam safety coordinator,coordonnateur de la sécurité des barrages
dancer,Danseur
data analyst,analyste de données
data and process analyst,analyste de données et de processus
data and technology analyst,analyste de données et de technologies
data architect,architecte de données
data assistant,assistant de données
data engineer,ingénieur de données
data entry clerk,saisie de données Commis
data entry keyer,keyer de saisie de données
data management assistant,assistante en gestion de données
data manager,gestionnaire de données
data research analyst,analyste de recherche de données
data research specialist,spécialiste de la recherche de données
data scientist,scientifique des données
data support analyst,analyste de support de données
data warehouse architect,architecte d'entrepôt de données
database administrator,administrateur de base de données
database administrator,administrateur de base de données
database developer,développeur de bases de données
dba engineer,ingénieur dba
dba lead,dba plomb
deckhand,matelot
demonstrator,démonstrateur
dental assistant,assistante dentaire
dental hygienist,hygiéniste dentaire
dentist,dentiste
deputy budget director,directeur adjoint du budget
deputy chief engineer,ingénieur en chef adjoint
deputy chief of outside development,chef adjoint du développement extérieur
deputy chief of quality assurance,chef adjoint de l'assurance qualité
deputy chief,chef deputé
deputy commissioner,Commissaire adjoint
deputy director,directeur adjoint
deputy executive director,Directeur exécutif adjoint
derrick service unit operator,opérateur d'unité de service de derrick
design manager,responsable de la conception
designer,designer
desk clerk,réceptionniste
desktop publisher,éditeur de bureau
detectives,détectives
dietitian,diététicien
director,directeur
dishwasher,Lave-vaisselle
dispatcher,répartiteur
distributor,distributeur
division chief,Chef de division
door-to-door sales worker,vendeur porte à porte
drafter,rédacteur
dressmaker,couturière
drywall installer,installateur de cloisons sèches
dynamic crm developer,développeur crm dynamique
early childhood education consultant,conseillère en éducation de la petite enfance
early intervention official,agent d'intervention précoce
earth driller,foreur de terre
economic analyst,analyste économique
economist,économiste
edge engineer,ingénieur de pointe
e-discovery analyst,analyste en e-discovery
editor,éditeur
editorial intern,stagiaire éditorial
education administrator,administrateur de l'éducation
e-learning content developer,développeur de contenu e-learning
electrical engineer,ingénieur éléctricien
electrical inspector,inspecteur électrique
electrical power-line installer,installateur de lignes électriques
electrician,électricien
electronics engineer,ingénieur en électronique
elementary teacher,Enseignant au primaire
elevator installer,installateur d'ascenseur
elevator repairer,réparateur d'ascenseur
eligibility interviewer,enquêteur d'éligibilité
eligibility worker,travailleur admissible
emergency communications specialist,spécialiste des communications d'urgence
emergency field logistics coordinator,Coordonnateur de la logistique d'urgence sur le terrain
emergency manager,gestionnaire d'urgence
emergency medical technician,technicien médical d'urgence
employee benefits coordinator,coordinateur des avantages sociaux
employee relations specialist,spécialiste des relations avec les employés
energy analyst,analyste énergétique
energy policy advisor,conseiller en politique énergétique
energy program analyst,analyste de programme énergétique
engineer in charge,ingénieur responsable
engineering manager,Directeur de l'Ingénierie
engineering technician,technicien en ingénierie
engraver,graveur
entertainer,artiste
enviromental assessment coordinator,coordonnateur de l'évaluation environnementale
environmental compliance specialist,spécialiste de la conformité environnementale
environmental engineer,ingénieur environnemental
environmental health & safety auditor,auditeur santé et sécurité environnement
environmental health & safety incident investigator,enquêteur sur les incidents de santé et de sécurité environnementales
environmental health & safety regional manager,responsable régional santé sécurité environnement
environmental program manager,responsable de programme environnemental
environmental project manager,chef de projet environnemental
environmental review unit,unité d'examen environnemental
environmental scientist,spécialiste de l'environnement
environmental specialist,spécialiste de l'environnement
equipment training coordinator,coordinatrice formation matériel
equity & special projects coordinator,coordonnatrice des capitaux propres et des projets spéciaux
escalation line team leader,chef d'équipe de la ligne d'escalade
etchers,graveurs
etl developer,développeur ETL
etl lead,etl plomb
evaluation coordinator,coordinateur de l'évaluation
evaluation lead,responsable de l'évaluation
evaluation specialist,spécialiste de l'évaluation
examiner,examinateur
examining attorney,avocat examinateur
executive agency counsel,conseil d'agence exécutive
executive assistant,Assistant exécutif
executive director,directeur exécutif
executive program coordinator,coordinateur exécutif du programme
executive project auditor,auditeur exécutif de projet
executive project manager,chef de projet exécutif
explosives worker,travailleur des explosifs
extraction worker,travailleur de l'extraction
facilities clerk,commis aux installations
facilities management assistant,assistante de gestion des installations
facility operations custodial assistant,assistant d'exploitation des installations
family advocate,défenseur de la famille
farm ranch and other agricultural manager,ranch agricole et autre gestionnaire agricole
farmer,agriculteur
fence erector,monteur de clôture
field  doctor,médecin de terrain
field captain,capitaine de terrain
field inspector,inspecteur de terrain
field operations training coordinator,coordinateur de la formation aux opérations sur le terrain
field outreach specialist,spécialiste de terrain
field services technician,technicien de service sur le terrain
field tech,technologie de terrain
field/desktop technician,technicien de terrain/de bureau
file clerk,Archiviste
financial analyst,analyste financier
financial examiner,examinateur financier
financial manager,Manager financier
financial reviewer,examinateur financier
financial specialist,spécialiste financier
fingerprint unit specialist,spécialiste de l'unité d'empreintes digitales
fire fighter,sapeur pompier
fire inspector,inspecteur des incendies
fire medical officer,médecin des incendies
fiscal coordinator,coordinateur fiscal
fiscal manager,directeur fiscal
fish and game warden,garde-chasse et pêche
fisher,pêcheur
fleet administrator,administrateur de flotte
fleet assistant,assistant flotte
fleet management assistant,assistante gestion de flotte
flight engineer,mécanicien de bord
food preparation worker,préposé à la préparation des aliments
food science technician,technicienne en sciences alimentaires
food scientist,scientifique de l'alimentation
food server,serveur
food service manager,responsable de la restauration
forensic logistics specialist,spécialiste de la logistique médico-légale
forensic pathology technician,technicienne en médecine légale
forester,forestier
foster care program evaluator,évaluateur du programme de placement familial
front end developer,développeur frontal
functional analyst,analyste fonctionnel
funeral director,directeur des pompes funèbres
funeral service worker,travailleur des services funéraires
furniture coordinator,coordinateur du mobilier
furniture finisher,finisseur de meubles
gaming manager,gestionnaire de jeu
gaming surveillance officer,agent de surveillance des jeux
gardener,jardinier
general counsel,avocat général
general manager,directeur général
general services associate,attachée aux services généraux
geological engineer,ingénieur géologue
geological technician,technicien géologue
geologist,géologue
geoscientist,géoscientifique
gis analyst,analyste sig
gis editor,éditeur SIG
gis specialist,spécialiste des sig
glazier,vitrier
grader,niveleuse
grant coordinator,coordinateur des subventions
grant manager,gestionnaire de subventions
grant project manager,chef de projet subvention
graphic artist,artiste graphique
green infrastructure engineer,ingénieur infrastructures vertes
greeter,salutation
grounds maintenance worker,préposé à l'entretien des terrains
groundskeeping worker,préposé à l'entretien des terrains
group head,chef de groupe
hairdresser,coiffeur
hairstylist,coiffeur
hazardous materials removal worker,ouvrier en enlèvement de matières dangereuses
head cook,chef cuisinier
health adviser,conseiller en santé
health diagnosing and treating practitioner,praticien de diagnostic et de traitement de la santé
health navigator,navigateur santé
health promoter,promoteur de la santé
hearing officer,agent d'audience
heat coordinator,coordinateur de chaleur
heating plant technician,technicien de chaufferie
heavy vehicle and mobile equipment service technician,technicien/technicienne d'entretien de véhicules lourds et d'équipements mobiles
help desk representative,représentant du service d'assistance
help desk technician,technicien d'assistance
helper,assistant
high pressure plant tender,appel d'offres à haute pression
highway maintenance worker,préposé à l'entretien des autoroutes
highways and sewers inspector,inspecteur de la voirie et des égouts
hiring plan analyst,analyste du plan d'embauche
home health aide,aide soignante à domicile
homeowner mortgage service manager,gestionnaire de service hypothécaire pour propriétaire occupant
host,héberger
hostess,hôtesse
hostler,hostier
housekeeping cleaner,femme de ménage
hr payroll systems security architect,architecte de la sécurité des systèmes de paie rh
hr specialist,spécialiste en ressources humaines
hro application support manager,responsable du support des applications hro
human resources administrative assistant,assistante administrative ressources humaines
human resources analyst,analyste des ressources humaines
human resources assistant,Assistant Ressources Humaines
human resources associate,attachée aux ressources humaines
human resources college aide,aide collégiale ressources humaines
human resources coordinator,Coordonnateur des ressources humaines
human resources generalist,généraliste ressources humaines
human resources manager,Directeur des Ressources Humaines
human resources specialist,spécialiste des ressources humaines
human resources support staff,personnel de soutien aux ressources humaines
human resources,ressources humaines
human rights specialist,spécialiste des droits de l'homme
hunter,chasseur
HVAC mechanic,Mécanicien CVC
implementation coordinator,coordinateur de la mise en œuvre
incident commander,commandant des incidents
industrial control technician,technicien contrôle industriel
industrial engineer,ingénieur industriel
industrial hygienist,hygiéniste industriel
industrial production manager,responsable production industrielle
industrial program compliance analyst,analyste de la conformité des programmes industriels
information clerk,préposé à l'information
information representative,représentant de l'information
information security architecture & engineering manager,responsable de l'architecture et de l'ingénierie de la sécurité de l'information
information security audit and compliance manager,responsable de l'audit et de la conformité de la sécurité de l'information
information security identity & access manager,gestionnaire d'identité et d'accès de la sécurité de l'information
information security officer,responsable de la sécurité de l'information
information systems and quality analyst,analyste système d'information et qualité
inspector general,inspecteur général
inspector,inspecteur
inspector,inspecteur
instructor,instructeur
instrumentation specialist,spécialiste de l'instrumentation
insulation worker,travailleur de l'isolation
insurance claims and policy processing clerk,Commis au traitement des réclamations et des polices d'assurance
insurance sales agent,vendeur d'assurances
insurance underwriter,souscripteur d'assurance
intake investigator,enquêteur d'admission
integration support engineer,ingénieur support intégration
integrity control officer,agent de contrôle de l'intégrité
interagency exercise coordinator,coordinateur des exercices inter-agences
intergovernmental affairs intern,stagiaire aux affaires intergouvernementales
intergovernmental outreach coordinator,coordonnatrice de la sensibilisation intergouvernementale
intergovernmental relations task force,groupe de travail sur les relations intergouvernementales
intern,interne
interpreter,interprète
interviewer,interviewer
investigative auditor,vérificateur enquêteur
investigative consultant,consultant en enquête
investigative manager,gestionnaire d'enquête
investigator trainee,stagiaire enquêteur
investigator,enquêteur
investment analyst,analyste en investissements
investment officer,agent d'investissement
ios developer,développeur ios
ip telephony design engineer,ingénieur d'études téléphonie ip
iron worker,ferronnier
it - project manager,chef de projet informatique
it auditor,il auditeur
it budget & contracts manager,responsable budget & contrats informatique
it business analyst,analyste d'affaires informatique
it contract analyst,analyste de contrat informatique
it contracts specialist,spécialiste des contrats informatiques
it helpdesk manager,responsable du service d'assistance informatique
it infrastructure project manager,chef de projet infrastructure informatique
it operations clerk,commis aux opérations informatiques
it relationship manager,responsable de la relation informatique
it security analyst,analyste en sécurité informatique
it security officer,agent de sécurité informatique
it support technician,technicien de support informatique
jailer,geôlier
janitor,concierge
janitorial worker,préposé à l'entretien
java developer,développeur Java
jeweler,bijoutier
judge,juge
junior accountant,Comptable junior
junior financial planning and reporting analyst,analyste junior en planification financière et reporting
junior public health nurse,infirmière subalterne de la santé publique
junior z/os engineer,ingénieur z/os junior
juvenile implementation manager,responsable de la mise en œuvre juvénile
juvenile justice trainer,formatrice justice juvénile
kettle operator,opérateur de bouilloire
kiln operator,opérateur de four
kindergarten teacher,enseignante de maternelle
labor law investigator,enquêteur en droit du travail
labor relations attorney,avocat relations de travail
labor relations specialist,spécialiste des relations de travail
labor standards investigator,enquêteur sur les normes du travail
laboratory associate,collaborateur de laboratoire
laboratory microbiologist,microbiologiste de laboratoire
laboratory technician,technicien de laboratoire
landscape architect,architecte paysagiste
lead business analyst,analyste d'affaires principal
lead design engineer,ingénieur principal de conception
lead designer,concepteur principal
lead expense management analyst,analyste en chef de la gestion des dépenses
lead trainer,formateur principal
learning management,gestion de l'apprentissage
lease analyst,analyste de location
leather workers,travailleurs du cuir
legal assistant,assistant juridique
legal coordinator,coordinateur juridique
legal support worker,assistante juridique
legislator,législateur
letterer and sign painter,lettreur et peintre d'enseignes
liaison,liaison
librarian,bibliothécaire
library assistant,assistante bibliothécaire
library technician,technicien de bibliothèque
licensed vocational nurse,infirmière professionnelle diplômée
licensing clerk,commis aux licences
lifeguard,Maître nageur
linux administrator,administrateur linux
load officer,officier de charge
loan counselor,conseiller en prêt
loan officer,agent de crédit
lobby attendant,préposé au hall
locksmith,serrurier
locomotive engineer,mécanicien de locomotive
lodging manager,gestionnaire d'hébergement
logging worker,ouvrier forestier
logistician,logisticien
low pressure boiler inspector,inspecteur chaudière basse pression
machine operator,opérateur
machinist,machinist
magistrate,magistrat
maid,Femme de ménage
mail clerk,commis au courrier
mail machine operator,opérateur de machine à courrier
mail superintendent,surintendant du courrier
mailroom control clerk,commis au contrôle de la salle du courrier
mailroom section supervisor,superviseur de la section courrier
maintenance facilitator,animateur d'entretien
maintenance worker,ouvrier d'entretien
management analyst,analyste de gestion
management auditor,contrôleur de gestion
management systems specialistcrm information systems manager,spécialiste des systèmes de gestionresponsable des systèmes d'information crm
manager,gestionnaire
mapping technician,technicien en cartographie
marine electronics technician,technicien en électronique marine
marine engineer,ingénieur dans la marine
marine oilermate,huileur marin
market researcher,chercheur de marché
marketing and sales manager,responsable marketing et commercial
massage therapist,massothérapeute
material moving worker,ouvrier en déménagement de matériel
materials engineer,ingénieur matériaux
materials scientist,scientifique des matériaux
mathematician,mathématicien
measurer,mesureur
mechanical cost estimator,estimateur de coût mécanique
mechanical engineer,ingénieur mécanique
media worker,travailleur des médias
mediation coordinator,coordonnateur de la médiation
medical and health services manager,responsable des services médicaux et de santé
medical assistant,assistant médical
medical examiner assistant,assistant médecin légiste
medical records and health information technician,technicien/technicienne en dossiers médicaux et en information sur la santé
medical scientist,scientifique médical
medical technician,technicien médical
medicolegal analyst,analyste médico-légal
medicolegal investigator,enquêteur médico-légal
meeting and convention planner,planificateur de réunions et congrès
mental health coordinator,coordonnateur de la santé mentale
messenger,Messager
metal work mechanic,mécanicien/mécanicienne en métallurgie
meter reader,releveur de compteur
metrics and reporting engineer,ingénieur métrique et reporting
middle school teacher,professeur de collège
millwright,mécanicien de chantier
mining engineer,ingénieur minier
mining machine operator,opérateur de machine minière
mobile device management architect,architecte en gestion d'appareils mobiles
molder,mouleur
motor vehicle operator,conducteur de véhicule à moteur
museum technician,technicien de musée
musician,musicien
natural sciences manager,responsable des sciences naturelles
naval architect,architecte naval
neigborhood resiliency specialist,spécialiste de la résilience de quartier
network administrator,administrateur réseau
network engineer,ingénieur réseau
network field technician,technicien terrain réseau
network services manager,responsable service réseau
news analyst,analyste de nouvelles
news and street vendor,nouvelles et marchand ambulant
nuclear engineer,ingénieur nucléaire
nuclear technicians,techniciens nucléaires
nurse home visitor,infirmière visiteuse à domicile
nursing supervisor,infirmière surveillante
nutrition consultant,consultante en nutrition
nutritionist,nutritionniste
occupational therapist assistant,assistante ergothérapeute
occupational therapist,ergothérapeute
office administrator,administrateur de bureau
office assistant,assistant de bureau
office clerk,employé de bureau
office coordinator,chef de bureau
office machine aide,aide aux machines de bureau
office machine repairer,réparateur de machines de bureau
office manager,responsable administratif
oil burner specialist,spécialiste des brûleurs à mazout
ombudsperson,médiateur
on-line medical control physician,médecin de contrôle médical en ligne
open data lead analyst,analyste principal des données ouvertes
open market order coordinator,coordinateur des ordres d'open market
operations associate,associé aux opérations
operations coordinator,Coordinateur des opérations
operations customer service liaison,agent de liaison avec le service à la clientèle des opérations
operations desktop support technician,technicien support informatique
operations manager,directeur des opérations
optical network engineer,ingénieur réseau optique
optician,opticien
optometrist,optométriste
order clerk,préposé aux commandes
order filler,remplisseur de commandes
ordered deductions analyst,analyste des retenues ordonnées
ordnance handling expert,expert en manipulation de munitions
outbreak data analyst,analyste des données sur les épidémies
outreach assistant,assistant de sensibilisation
outreach intern,stagiaire en sensibilisation
packager,emballeur
packer,emballeur
painter,peintre
paperhanger,porte-papier
paralegal aide,assistante juridique
paralegal assistant supervisor,superviseur adjoint parajuridique
paralegal,parajuriste
paramedic,paramédical
parking enforcement officer,agent de stationnement
parking enforcement worker,agent de stationnement
parking lot attendant,préposé au stationnement
parks enforcement patrol,patrouille d'application des parcs
parts salesperson,vendeur de pièces
patternmaker,modéliste
payment analyst,analyste de paiement
payroll data associate,attaché aux données de paie
payroll liaison,agent de paie
payroll supervisor,superviseur de la paie
payroll systems analyst,analyste des systèmes de paie
penalty processing unit cashier,caissier de l'unité de traitement des pénalités
peoplesoft developer,développeur peoplesoft
performance management specialist,spécialiste de la gestion des performances
performer,interprète
permit records assistant,assistante aux registres des permis
personal and home care aide,aide à la personne et à domicile
personal care and service worker,préposé aux soins personnels et aux services
personal financial advisor,conseiller financier personnel
personnel associate,associé du personnel
personnel coordinator,coordinateur du personnel
pest control aide,aide à la lutte antiparasitaire
pest control worker,agent de lutte antiparasitaire
petroleum engineer,ingénieur pétrolier
petroleum technician,technicien pétrolier
pharmacist,pharmacien
photogrammetrist,photogrammètre
photographer,photographe
physical scientist,physicien
physical therapist assistant,assistante kinésithérapeute
physical therapist,physiothérapeute
physician assistant,médecin assistant
physician,médecin
physicist,physicien
pile-driver operator,opérateur de battage
pipefitter,tuyauteur
pipelayer,couche de tuyau
placement staff nurse,infirmière de placement
plan examiner,examinateur de plans
plan management specialist,spécialiste en gestion de régimes
plasterer,plâtrier
plumber,plombier
plumber's helper,aide de plombier
plumbing and fire suppression engineer,ingénieur en plomberie et lutte contre les incendies
plumbing inspector,inspecteur en plomberie
podiatrist,podologue
police administrative aide,aide administratif de la police
police officer,officier de police
police surgeon,chirurgien policier
policeman,policier
policy advisor,conseiller politique
policy analyst,analyste des politiques
policy writer,rédacteur de politiques
port marine engineer,ingénieur marine portuaire
portal support engineer,ingénieur support portail
portfolio manager,gestionnaire de portefeuille
postal office clerk,employé de bureau de poste
postal service clerk,commis aux services postaux
postal service mail carrier,facteur de service postal
postal service mail sorter,trieur de courrier des services postaux
postmaster,maître de poste
postsecondary teacher,enseignant postsecondaire
power plant operator,opérateur de centrale électrique
preplacement nurse practitioner,infirmière praticienne en préplacement
prepress technician,technicien prépresse
preschool teacher,enseignant préscolaire
press officer,attaché de presse
presser,presseur
principal administrative associate,attaché administratif principal
principle design manager,responsable de la conception principale
private detective,détective privé
probation assistant,assistant de probation
probation officer trainee,stagiaire agent de probation
probation officer,contrôleur judiciaire
procedural justice coordinator,coordinateur justice procédurale
process messenger,messager de processus
process reform analyst intern,stagiaire analyste de la réforme des processus
process server,serveur de processus
processor,processeur
procurement analyst,Procurement Analyst
procurement clerk,commis aux achats
procurement contracting officer,agent de passation des marchés
procurement specialist,spécialiste des achats
producer,producteur
product advisor,conseiller produit
product manager,chef de produit
product owner,propriétaire du produit
product promoter,promoteur de produit
product support specialist,spécialiste de l'assistance produit
production support,support de production
program administrator,administrateur du programme
program analyst,analyste de programme
program and policy specialist,spécialiste des programmes et des politiques
program assistant,Assistant de programme
program associate,associé de programme
program contract analyst,analyste de contrat de programme
program coordinator for early childhood health,coordonnatrice du programme de santé de la petite enfance
program executive,directeur de programme
program management office assistant,assistante du bureau de gestion des programmes
program manager,gestionnaire de programme
program managercadd coordinator,gestionnaire de programmecadd coordinateur
program planner,planificateur de programme
program specialist,spécialiste du programme
project coordinator,coordinateur de projet
project cost estimator,estimateur de coût de projet
project development coordinator,coordinatrice du développement de projets
project director,directeur de projet
project manager,chef de projet
project manager,chef de projet
project planner,planificateur de projet
project specialist,spécialiste de projet
projects coordinator,Coordinateur de projets
property acquisition coordinator,coordinateur acquisition immobilière
